nasabah_code;nama_lengkap;jenis_kelamin;tanggal_lahir;segmen_nasabah
N-15001;Rizal Permata;M;14/02/1984;Reguler
N-15002;Vina Hakim;Female;06/12/1963;Private
N-15003;Gita Hidayat;P;16/03/1977;
N-15004;Kartika Utami;Female;29/04/1993;prio
N-15005;Hadi Permata;P;27/12/1989;RETAIL
N-15006;Indah Pratama;Female;15/02/1990;Prioritas
N-15007;Tono Permata;L;31/03/1967;RETAIL
N-15008;Indah Wijaya;Pria;08/11/1965;RETAIL
N-15009;Indah Setiawan;M;18/11/1962;
N-15010;Umi Setiawan;Laki-laki;12/09/1971;Private
N-15011;Andi Maharani;P;14/09/1981;
N-15012;Tono Setiawan;;08/09/1984;RETAIL
N-15013;Gita Kusuma;Female;24/02/1969;RETAIL
N-15014;Kartika Lestari;Laki-laki;06/07/1987;prio
N-15015;Andi Hidayat;P;05/03/1994;RETAIL
N-15016;Kartika Santoso;P;05/05/1985;Prioritas
N-15017;Oki Kusuma;M;29/08/1979;Reguler
N-15018;Oki Hakim;;29/12/1983;Private
N-15019;Wawan Maharani;Wanita;10/08/1996;prio
N-15020;Dewi Lestari;Laki-laki;22/10/1982;Prioritas
N-15021;Sari Santoso;;15/04/1972;Private
N-15022;Wawan Kusuma;L;10/07/1979;RETAIL
N-15023;Nanda Utami;;22/09/1983;
N-15024;Yuni Hakim;P;24/04/1996;Prioritas
N-15025;Nanda Saputra;P;25/02/1997;RETAIL
N-15026;Nanda Hakim;Laki-laki;12/02/2004;prio
N-15027;Maya Hidayat;;10/02/1991;prio
N-15028;Indah Maharani;Wanita;08/09/1992;Reguler
N-15029;Citra Hidayat;Pria;13/11/1998;Prioritas
N-15030;Rizal Santoso;M;13/02/1975;Private
N-15031;Oki Hidayat;Pria;04/06/2002;Reguler
N-15032;Gita Utami;P;07/01/2003;Private
N-15033;Yuni Maharani;M;11/10/1983;Prioritas
N-15034;Vina Utami;Female;29/05/1968;Reguler
N-15035;Andi Santoso;;16/06/1979;Prioritas
N-15036;Umi Hidayat;Pria;16/03/1963;RETAIL
N-15037;Dewi Wijaya;Female;29/09/2003;Private
N-15038;Budi Lestari;Wanita;07/07/1963;
N-15039;Eka Kusuma;L;06/08/2003;Prioritas
N-15040;Maya Kusuma;P;13/09/2002;RETAIL
N-15041;Sari Wijaya;P;25/08/1961;RETAIL
N-15042;Kartika Hakim;Laki-laki;30/12/1986;Reguler
N-15043;Rizal Pratama;Wanita;06/08/1984;Reguler
N-15044;Maya Permata;L;07/12/1965;
N-15045;Tono Kusuma;;14/11/1987;Prioritas
N-15046;Eka Hidayat;P;15/05/2001;
N-15047;Budi Pratama;P;10/11/1982;
N-15048;Tono Setiawan;M;14/02/1986;Reguler
N-15049;Wawan Kusuma;Wanita;13/05/1972;prio
N-15050;Umi Permata;Pria;07/11/1975;Prioritas
N-15051;Hadi Hidayat;P;09/02/1992;Prioritas
N-15052;Hadi Setiawan;Laki-laki;24/12/1970;RETAIL
N-15053;Budi Permata;P;29/11/1984;Reguler
N-15054;Gita Wijaya;M;10/12/1999;Reguler
N-15055;Zaki Hidayat;M;11/04/1991;Reguler
N-15056;Rizal Hakim;;22/10/1976;Reguler
N-15057;Fajar Lestari;Female;09/12/1975;RETAIL
N-15058;Maya Utami;Pria;15/03/1995;RETAIL
N-15059;Citra Hakim;P;01/06/1982;Private
N-15060;Hadi Utami;P;08/10/1983;Private
N-15061;Rizal Kusuma;L;08/07/1981;Reguler
N-15062;Andi Lestari;L;05/05/1991;Private
N-15063;Oki Setiawan;Pria;27/08/1976;Reguler
N-15064;Maya Wijaya;M;13/08/1995;Private
N-15065;Wawan Wijaya;Laki-laki;12/12/1985;prio
N-15066;Gita Kusuma;;01/10/1995;prio
N-15067;Citra Pratama;P;18/04/1986;Private
N-15068;Yuni Pratama;Pria;18/11/1999;Prioritas
N-15069;Rizal Utami;Laki-laki;03/05/1987;Prioritas
N-15070;Tono Maharani;M;17/10/1995;prio
N-15071;Joko Lestari;Pria;04/09/1993;Private
N-15072;Budi Permata;Pria;25/11/1967;Prioritas
N-15073;Joko Setiawan;M;01/07/1995;RETAIL
N-15074;Rizal Santoso;P;20/10/1968;Prioritas
N-15075;Putri Utami;L;21/06/1967;RETAIL
N-15076;Eka Pratama;Wanita;02/12/1985;Private
N-15077;Sari Hidayat;M;25/01/1991;
N-15078;Rizal Hakim;L;07/07/1991;Prioritas
N-15079;Yuni Setiawan;;15/06/1987;Prioritas
N-15080;Citra Maharani;M;01/04/1991;prio
N-15081;Sari Kusuma;P;07/09/1979;Reguler
N-15082;Nanda Lestari;P;07/04/1961;RETAIL
N-15083;Budi Setiawan;Laki-laki;27/07/1966;Private
N-15084;Wawan Kusuma;L;12/04/1990;Private
N-15085;Citra Pratama;Pria;23/07/1971;prio
N-15086;Umi Wijaya;Pria;05/06/1996;RETAIL
N-15087;Joko Setiawan;L;17/06/1965;Reguler
N-15088;Nanda Wijaya;Wanita;09/09/1995;
N-15089;Oki Permata;;31/07/1990;prio
N-15090;Rizal Hidayat;P;06/02/1985;prio
N-15091;Eka Lestari;Wanita;03/11/1974;RETAIL
N-15092;Rizal Hakim;Laki-laki;17/05/1988;
N-15093;Tono Santoso;Female;04/11/1998;
N-15094;Joko Kusuma;;11/03/2002;RETAIL
N-15095;Putri Lestari;Laki-laki;31/02/1999;
N-15096;Hadi Kusuma;Laki-laki;18/11/1972;
N-15097;Rizal Permata;Female;13/12/1987;RETAIL
N-15098;Citra Kusuma;Female;21/11/1987;Private
N-15099;Budi Saputra;;31/02/1999;Private
N-15100;Nanda Hakim;P;22/07/1992;Prioritas
N-15101;Putri Setiawan;L;29/04/1989;Prioritas
N-15102;Maya Maharani;M;20/07/1991;Prioritas
N-15103;Kartika Lestari;M;11/09/1991;
N-15104;Sari Santoso;L;21/08/1964;Private
N-15105;Lutfi Hidayat;;16/04/1997;prio
N-15106;Dewi Hidayat;Female;24/02/1973;RETAIL
N-15107;Citra Pratama;M;08/06/1973;
N-15108;Indah Maharani;Pria;14/10/1994;Private
N-15109;Hadi Hidayat;;29/03/1985;Prioritas
N-15110;Umi Permata;L;29/01/1995;Reguler
N-15111;Oki Setiawan;Laki-laki;03/04/1965;prio
N-15112;Umi Maharani;Female;13/11/1974;RETAIL
N-15113;Vina Hidayat;Female;14/05/1964;Reguler
N-15114;Zaki Wijaya;P;22/02/1982;prio
N-15115;Eka Wijaya;Wanita;16/01/1961;
N-15116;Nanda Saputra;M;24/12/1974;RETAIL
N-15117;Rizal Permata;Laki-laki;17/02/1975;
N-15118;Eka Pratama;L;27/02/1965;Prioritas
N-15119;Fajar Saputra;L;23/03/1982;Private
N-15120;Gita Pratama;;04/12/1961;Private
N-15121;Lutfi Setiawan;;07/05/1983;Prioritas
N-15122;Kartika Saputra;Pria;25/08/2000;Reguler
N-15123;Yuni Saputra;Female;15/03/1990;prio
N-15124;Gita Lestari;Pria;13/01/2003;Reguler
N-15125;Andi Lestari;L;21/12/1988;Private
N-15126;Rizal Pratama;Female;15/01/1967;prio
N-15127;Budi Saputra;Female;25/11/1989;Reguler
N-15128;Wawan Utami;P;27/07/1997;Reguler
N-15129;Hadi Lestari;Pria;01/08/1966;Reguler
N-15130;Yuni Saputra;Pria;12/07/1997;
N-15131;Joko Maharani;Pria;21/09/1972;Private
N-15132;Zaki Santoso;Pria;26/11/1997;Prioritas
N-15133;Nanda Pratama;M;19/10/1979;Reguler
N-15134;Nanda Saputra;Female;31/07/2000;Reguler
N-15135;Citra Maharani;Wanita;22/05/1967;Private
N-15136;Indah Maharani;;13/10/1997;Private
N-15137;Budi Hakim;Female;29/10/1974;Private
N-15138;Rizal Setiawan;Pria;30/01/1963;
N-15139;Oki Permata;M;09/02/1978;Private
N-15140;Eka Utami;P;20/09/1992;prio
N-15141;Gita Lestari;Wanita;03/10/1989;Prioritas
N-15142;Sari Utami;Wanita;31/10/1969;Private
N-15143;Vina Setiawan;Wanita;;Private
N-15144;Nanda Pratama;Female;;Private
N-15145;Wawan Saputra;Pria;25/11/1977;Prioritas
N-15146;Andi Maharani;Laki-laki;30/07/1971;prio
N-15147;Sari Saputra;Pria;06/01/1996;Reguler
N-15148;Oki Permata;P;08/11/2002;Reguler
N-15149;Citra Kusuma;Wanita;;
N-15150;Citra Hidayat;Wanita;13/06/2002;RETAIL
N-15151;Gita Maharani;;18/08/2001;RETAIL
N-15152;Putri Utami;Female;11/10/1999;Reguler
N-15153;Indah Setiawan;Wanita;29/11/1991;RETAIL
N-15154;Gita Wijaya;L;;RETAIL
N-15155;Umi Kusuma;Female;02/12/1988;Reguler
N-15156;Umi Permata;Pria;09/09/1976;prio
N-15157;Lutfi Setiawan;Female;31/02/1999;RETAIL
N-15158;Eka Setiawan;Pria;05/12/1995;Reguler
N-15159;Yuni Maharani;Wanita;06/08/1994;RETAIL
N-15160;Budi Utami;M;;Private
N-15161;Eka Permata;Laki-laki;13/09/1967;prio
N-15162;Joko Hidayat;Laki-laki;26/04/1988;RETAIL
N-15163;Hadi Utami;L;08/05/1995;Private
N-15164;Umi Wijaya;Wanita;11/01/1967;Prioritas
N-15165;Lutfi Saputra;Female;18/11/1984;Private
N-15166;Hadi Wijaya;P;29/07/1990;prio
N-15167;Fajar Wijaya;Female;21/11/1979;
N-15168;Putri Saputra;Female;08/03/1975;
N-15169;Kartika Lestari;M;25/07/1973;Prioritas
N-15170;Kartika Permata;;27/05/1966;
N-15171;Nanda Hidayat;P;;Reguler
N-15172;Rizal Pratama;Pria;06/04/1980;prio
N-15173;Maya Pratama;M;16/08/1991;Prioritas
N-15174;Hadi Kusuma;Pria;30/05/1978;prio
N-15175;Joko Utami;Laki-laki;04/09/1978;Prioritas
N-15176;Hadi Kusuma;Female;27/10/1966;RETAIL
N-15177;Zaki Saputra;;08/07/1981;
N-15178;Tono Santoso;Wanita;15/12/1979;Private
N-15179;Oki Santoso;P;04/09/1986;Prioritas
N-15180;Dewi Pratama;P;09/01/1961;Prioritas
N-15181;Joko Utami;Wanita;28/02/1969;RETAIL
N-15182;Budi Hidayat;;10/03/1991;Prioritas
N-15183;Citra Setiawan;M;27/04/1993;RETAIL
N-15184;Putri Kusuma;Pria;02/09/1981;Prioritas
N-15185;Nanda Hidayat;M;24/10/1970;Reguler
N-15186;Oki Lestari;L;12/05/1960;Reguler
N-15187;Gita Santoso;P;12/12/1966;prio
N-15188;Kartika Kusuma;P;14/09/1973;Reguler
N-15189;Maya Pratama;Laki-laki;29/10/1986;RETAIL
N-15190;Zaki Permata;L;28/05/1971;Private
N-15191;Lutfi Maharani;M;06/01/1973;RETAIL
N-15192;Rizal Lestari;Female;30/12/2001;RETAIL
N-15193;Nanda Permata;M;17/03/1975;Reguler
N-15194;Zaki Santoso;M;18/04/1993;prio
N-15195;Budi Utami;P;13/04/1989;RETAIL
N-15196;Wawan Santoso;;22/09/1980;
N-15197;Indah Hidayat;;08/09/1977;RETAIL
N-15198;Indah Wijaya;Pria;29/03/1969;RETAIL
N-15199;Gita Santoso;L;09/06/1972;
N-15200;Andi Utami;Female;28/12/2003;RETAIL
N-15201;Hadi Utami;Female;28/10/1971;Private
N-15202;Gita Santoso;;11/12/1998;Private
N-15203;Eka Hakim;Female;13/06/1979;Private
N-15204;Putri Santoso;Laki-laki;04/03/1991;Reguler
N-15205;Joko Maharani;Female;12/10/1991;prio
N-15206;Yuni Lestari;P;31/02/1999;prio
N-15207;Hadi Hidayat;P;10/02/1986;prio
N-15208;Citra Kusuma;Pria;08/11/1970;Private
N-15209;Zaki Hakim;L;17/11/1961;Private
N-15210;Zaki Kusuma;L;09/06/2004;prio
N-15211;Indah Hidayat;Wanita;11/12/1973;RETAIL
N-15212;Eka Saputra;L;07/05/1966;RETAIL
N-15213;Putri Maharani;Pria;15/10/1962;prio
N-15214;Nanda Utami;P;16/01/2004;
N-15215;Indah Santoso;Pria;;Reguler
N-15216;Hadi Setiawan;;04/12/1999;Private
N-15217;Eka Hidayat;Wanita;07/04/1994;Reguler
N-15218;Wawan Saputra;M;07/04/1983;RETAIL
N-15219;Umi Maharani;Laki-laki;04/06/2000;
N-15220;Kartika Utami;Female;05/11/1968;Private
N-15221;Tono Hidayat;Wanita;13/09/1962;Private
N-15222;Fajar Santoso;Laki-laki;15/04/1992;RETAIL
N-15223;Citra Lestari;P;04/01/1996;
N-15224;Yuni Kusuma;Female;17/01/1974;RETAIL
N-15225;Nanda Wijaya;Pria;22/07/1988;Private
N-15226;Tono Hakim;P;10/02/2000;RETAIL
N-15227;Lutfi Utami;P;09/12/1990;Prioritas
N-15228;Fajar Setiawan;Female;05/05/1963;Private
N-15229;Umi Pratama;Female;14/07/1984;prio
N-15230;Maya Maharani;Female;;Prioritas
N-15231;Lutfi Hakim;L;16/05/1989;
N-15232;Eka Saputra;Laki-laki;06/11/2005;RETAIL
N-15233;Maya Pratama;M;28/04/1965;Prioritas
N-15234;Nanda Wijaya;Female;17/05/1989;Private
N-15235;Joko Saputra;M;27/12/1982;prio
N-15236;Andi Santoso;P;14/02/1991;
N-15237;Wawan Setiawan;L;23/12/1983;Reguler
N-15238;Vina Setiawan;;18/10/1995;Reguler
N-15239;Citra Saputra;Laki-laki;20/07/1963;Private
N-15240;Gita Kusuma;P;29/05/1977;Prioritas
N-15241;Budi Setiawan;Laki-laki;05/01/2003;Private
N-15242;Putri Permata;L;03/12/1982;RETAIL
N-15243;Zaki Hakim;M;16/12/2005;Private
N-15244;Sari Santoso;P;07/02/1998;Prioritas
N-15245;Vina Hidayat;Pria;16/12/2003;
N-15246;Budi Kusuma;M;15/11/1963;Reguler
N-15247;Oki Hakim;Wanita;14/02/2003;Private
N-15248;Sari Kusuma;Laki-laki;;
N-15249;Zaki Santoso;Laki-laki;;
N-15250;Fajar Hakim;Laki-laki;03/11/1993;prio
N-15251;Joko Wijaya;Pria;29/04/1973;Prioritas
N-15252;Oki Permata;Wanita;17/12/2004;
N-15253;Nanda Hakim;;31/10/1979;
N-15254;Eka Saputra;P;23/12/1993;Private
N-15255;Wawan Hakim;Wanita;18/07/1973;Prioritas
N-15256;Lutfi Saputra;Female;07/01/2002;Private
N-15257;Zaki Hakim;Female;07/04/1971;RETAIL
N-15258;Oki Maharani;Wanita;12/01/1963;Reguler
N-15259;Citra Maharani;;14/07/1971;Private
N-15260;Tono Hakim;Pria;18/10/1971;Reguler
N-15261;Gita Utami;Laki-laki;04/06/1969;Private
N-15262;Dewi Maharani;Wanita;13/12/1972;
N-15263;Tono Permata;;05/12/1968;Prioritas
N-15264;Budi Pratama;M;29/12/1985;RETAIL
N-15265;Budi Permata;;14/04/1992;RETAIL
N-15266;Vina Hidayat;M;31/08/1962;Private
N-15267;Wawan Maharani;L;18/02/1963;Private
N-15268;Joko Santoso;;13/09/1966;RETAIL
N-15269;Indah Kusuma;Laki-laki;31/02/1999;Reguler
N-15270;Gita Permata;M;20/05/1965;prio
N-15271;Nanda Lestari;L;18/10/1988;prio
N-15272;Tono Santoso;L;10/12/1981;
N-15273;Sari Maharani;;29/04/1992;prio
N-15274;Zaki Kusuma;Female;04/10/1979;Prioritas
N-15275;Sari Hidayat;P;09/07/1995;Reguler
N-15276;Kartika Permata;Laki-laki;31/08/1964;
N-15277;Zaki Setiawan;Wanita;13/08/1972;Reguler
N-15278;Fajar Pratama;Wanita;05/01/1971;RETAIL
N-15279;Wawan Maharani;P;05/04/1961;Private
N-15280;Gita Permata;Pria;26/11/1992;prio
N-15281;Indah Utami;Laki-laki;16/09/2002;prio
N-15282;Vina Pratama;L;01/03/1961;
N-15283;Rizal Pratama;Laki-laki;19/09/1997;prio
N-15284;Vina Santoso;M;27/01/2005;prio
N-15285;Putri Hidayat;L;14/09/1988;Reguler
N-15286;Yuni Pratama;Female;07/10/1985;Reguler
N-15287;Putri Saputra;;03/03/1976;Reguler
N-15288;Citra Setiawan;P;21/12/1992;RETAIL
N-15289;Yuni Setiawan;L;16/09/2002;RETAIL
N-15290;Sari Wijaya;Wanita;20/08/1982;Prioritas
N-15291;Fajar Wijaya;;02/07/1973;
N-15292;Hadi Permata;Laki-laki;18/09/1990;RETAIL
N-15293;Putri Lestari;;20/10/1966;RETAIL
N-15294;Yuni Lestari;Laki-laki;31/03/2003;
N-15295;Umi Lestari;L;09/05/1998;RETAIL
N-15296;Yuni Lestari;Laki-laki;09/02/1998;Private
N-15297;Lutfi Hidayat;;30/09/1961;Private
N-15298;Fajar Setiawan;;09/01/1966;Reguler
N-15299;Indah Utami;Pria;10/06/1974;
N-15300;Andi Hidayat;L;17/06/1967;Reguler
N-15301;Putri Lestari;Laki-laki;26/10/1982;
N-15302;Zaki Santoso;M;05/01/1999;Reguler
N-15303;Lutfi Utami;M;04/08/1971;Reguler
N-15304;Maya Hakim;;05/10/1995;
N-15305;Tono Santoso;Pria;24/04/2004;RETAIL
N-15306;Zaki Maharani;P;03/09/1999;prio
N-15307;Oki Lestari;Pria;09/01/1997;RETAIL
N-15308;Joko Pratama;Laki-laki;31/02/1999;Reguler
N-15309;Citra Wijaya;;26/07/1961;Prioritas
N-15310;Citra Wijaya;;28/12/1992;Prioritas
N-15311;Sari Hidayat;Female;30/04/1967;Reguler
N-15312;Lutfi Santoso;Laki-laki;18/09/1962;prio
N-15313;Joko Santoso;Wanita;02/06/1971;
N-15314;Wawan Pratama;Female;16/10/1999;Prioritas
N-15315;Joko Permata;Pria;13/04/1997;Prioritas
N-15316;Budi Wijaya;Pria;;Private
N-15317;Joko Setiawan;;25/06/1965;
N-15318;Fajar Wijaya;M;06/01/1992;prio
N-15319;Andi Lestari;;13/12/1991;Private
N-15320;Hadi Maharani;P;25/07/1969;Private
N-15321;Zaki Saputra;L;27/06/1981;RETAIL
N-15322;Maya Lestari;L;22/07/1984;prio
N-15323;Dewi Saputra;Female;12/10/1994;Private
N-15324;Budi Hidayat;Pria;;Prioritas
N-15325;Hadi Permata;L;13/12/1987;Reguler
N-15326;Rizal Hakim;Laki-laki;13/06/1979;RETAIL
N-15327;Umi Setiawan;;30/10/1982;Reguler
N-15328;Eka Utami;Wanita;15/07/1980;RETAIL
N-15329;Dewi Saputra;Laki-laki;03/08/1995;RETAIL
N-15330;Hadi Lestari;Pria;03/09/1963;
N-15331;Tono Hidayat;Laki-laki;22/09/1984;prio
N-15332;Putri Pratama;L;21/03/1989;Prioritas
