nasabah_code;nama_lengkap;jenis_kelamin;tanggal_lahir;segmen_nasabah
N-10001;Nasabah Ke-1;;2010-05-12;Reguler
N-10002;Nasabah Ke-2;M;1985-12-11;Reguler
N-10003;Nasabah Ke-3;P;1994-09-12;Prioritas
N-10004;Nasabah Ke-4;P;1979-08-24;Reguler
N-10005;Nasabah Ke-5;L;2003-07-12;Reguler
N-10006;Nasabah Ke-6;L;1998-08-16;Reguler
N-10007;Nasabah Ke-7;Laki-laki;1993-11-13;Reguler
N-10008;Nasabah Ke-8;L;1989-06-17;Reguler
N-10009;Nasabah Ke-9;M;1978-09-27;Reguler
N-10010;Nasabah Ke-10;L;1988-03-16;Reguler
N-10011;Nasabah Ke-11;L;1999-06-19;Reguler
N-10012;Nasabah Ke-12;M;1993-06-13;Prioritas
N-10013;Nasabah Ke-13;L;2008-12-15;Reguler
N-10014;Nasabah Ke-14;P;1989-07-07;Reguler
N-10015;Nasabah Ke-15;L;15/08/1995;Reguler
N-10016;Nasabah Ke-16;Female;1990-09-05;Reguler
N-10017;Nasabah Ke-17;P;2005-02-12;Reguler
N-10018;Nasabah Ke-18;P;2011-05-16;Reguler
N-10019;Nasabah Ke-19;M;1987-05-26;Reguler
N-10020;Nasabah Ke-20;Female;1996-03-27;Reguler
N-10021;Nasabah Ke-21;P;1981-03-24;Reguler
N-10022;Nasabah Ke-22;Laki-laki;1980-10-10;Reguler
N-10023;Nasabah Ke-23;Laki-laki;2005-06-15;Reguler
N-10024;Nasabah Ke-24;L;1978-04-19;Reguler
N-10025;Nasabah Ke-25;M;2007-09-17;Reguler
N-10026;Nasabah Ke-26;Laki-laki;1992-05-18;Prioritas
N-10027;Nasabah Ke-27;P;1982-09-08;Reguler
N-10028;Nasabah Ke-28;M;1978-01-11;Reguler
N-10029;Nasabah Ke-29;P;1981-11-14;Reguler
N-10030;Nasabah Ke-30;L;15/08/1995;Reguler
N-10031;Nasabah Ke-31;M;2015-04-28;Reguler
N-10032;Nasabah Ke-32;Female;2006-06-26;Reguler
N-10033;Nasabah Ke-33;P;1977-10-19;Reguler
N-10034;Nasabah Ke-34;L;1977-01-12;Reguler
N-10035;Nasabah Ke-35;M;2003-08-07;Reguler
N-10036;Nasabah Ke-36;L;2011-09-11;Reguler
N-10037;Nasabah Ke-37;L;2007-09-02;Reguler
N-10038;Nasabah Ke-38;L;2003-09-04;Reguler
N-10039;Nasabah Ke-39;M;2006-11-17;Reguler
N-10040;Nasabah Ke-40;;1986-05-19;Reguler
N-10041;Nasabah Ke-41;L;2009-08-06;Reguler
N-10042;Nasabah Ke-42;;1999-03-16;Reguler
N-10043;Nasabah Ke-43;L;1985-09-19;Reguler
N-10044;Nasabah Ke-44;Laki-laki;1995-04-11;Reguler
N-10045;Nasabah Ke-45;Female;15/08/1995;Reguler
N-10046;Nasabah Ke-46;Female;2012-03-26;Reguler
N-10047;Nasabah Ke-47;M;1977-08-14;Reguler
N-10048;Nasabah Ke-48;P;2015-02-08;Reguler
N-10049;Nasabah Ke-49;Laki-laki;2008-06-25;Reguler
N-10050;Nasabah Ke-50;P;;Reguler
N-10051;Nasabah Ke-51;P;2004-04-27;Prioritas
N-10052;Nasabah Ke-52;L;1997-03-03;Reguler
N-10053;Nasabah Ke-53;L;2001-03-11;Reguler
N-10054;Nasabah Ke-54;Laki-laki;2012-07-28;Reguler
N-10055;Nasabah Ke-55;Laki-laki;1989-02-07;Reguler
N-10056;Nasabah Ke-56;Laki-laki;2000-11-14;Reguler
N-10057;Nasabah Ke-57;M;1979-07-06;RETAIL
N-10058;Nasabah Ke-58;P;1976-10-06;Reguler
N-10059;Nasabah Ke-59;P;2012-04-15;Reguler
N-10060;Nasabah Ke-60;M;15/08/1995;Reguler
N-10061;Nasabah Ke-61;;1985-10-24;Prioritas
N-10062;Nasabah Ke-62;P;1986-12-26;Reguler
N-10063;Nasabah Ke-63;P;2001-08-09;Reguler
N-10064;Nasabah Ke-64;Laki-laki;1994-05-25;Reguler
N-10065;Nasabah Ke-65;M;1979-07-26;Reguler
N-10066;Nasabah Ke-66;;1989-01-13;Reguler
N-10067;Nasabah Ke-67;M;2006-03-16;Prioritas
N-10068;Nasabah Ke-68;M;1986-10-31;Reguler
N-10069;Nasabah Ke-69;L;2012-05-07;Reguler
N-10070;Nasabah Ke-70;L;1999-09-09;Reguler
N-10071;Nasabah Ke-71;Female;1998-06-02;Reguler
N-10072;Nasabah Ke-72;Female;1977-12-21;Reguler
N-10073;Nasabah Ke-73;P;1984-09-09;Prioritas
N-10074;Nasabah Ke-74;Female;2001-08-21;Reguler
N-10075;Nasabah Ke-75;P;15/08/1995;Reguler
N-10076;Nasabah Ke-76;P;1992-06-01;Prioritas
N-10077;Nasabah Ke-77;Laki-laki;2004-12-01;Reguler
N-10078;Nasabah Ke-78;L;2003-01-05;Reguler
N-10079;Nasabah Ke-79;M;2001-09-06;Reguler
N-10080;Nasabah Ke-80;L;2008-12-10;Reguler
N-10081;Nasabah Ke-81;Laki-laki;2001-04-04;Reguler
N-10082;Nasabah Ke-82;M;2013-03-10;Reguler
N-10083;Nasabah Ke-83;Female;1977-07-29;Reguler
N-10084;Nasabah Ke-84;P;1996-06-25;Reguler
N-10085;Nasabah Ke-85;P;1995-12-19;Reguler
N-10086;Nasabah Ke-86;Laki-laki;1991-05-03;Reguler
N-10087;Nasabah Ke-87;P;2012-06-29;Reguler
N-10088;Nasabah Ke-88;L;2007-03-27;Reguler
N-10089;Nasabah Ke-89;Female;1985-07-29;Reguler
N-10090;Nasabah Ke-90;L;15/08/1995;Reguler
N-10091;Nasabah Ke-91;L;2001-10-04;Reguler
N-10092;Nasabah Ke-92;P;1995-12-15;Reguler
N-10093;Nasabah Ke-93;L;1987-03-01;Reguler
N-10094;Nasabah Ke-94;;1990-07-27;Reguler
N-10095;Nasabah Ke-95;L;2001-10-30;Reguler
N-10096;Nasabah Ke-96;L;1993-12-13;Reguler
N-10097;Nasabah Ke-97;;1994-02-20;Prioritas
N-10098;Nasabah Ke-98;L;1998-07-03;Reguler
N-10099;Nasabah Ke-99;P;2015-08-14;Reguler
N-10100;Nasabah Ke-100;Laki-laki;;Reguler
N-10101;Nasabah Ke-101;P;2011-08-08;Reguler
N-10102;Nasabah Ke-102;P;1990-11-08;Reguler
N-10103;Nasabah Ke-103;M;1976-09-04;Prioritas
N-10104;Nasabah Ke-104;L;2012-06-08;Reguler
N-10105;Nasabah Ke-105;M;15/08/1995;Reguler
N-10106;Nasabah Ke-106;P;1977-09-21;Prioritas
N-10107;Nasabah Ke-107;P;1980-10-17;Prioritas
N-10108;Nasabah Ke-108;Laki-laki;1996-09-20;Reguler
N-10109;Nasabah Ke-109;M;1983-02-15;Reguler
N-10110;Nasabah Ke-110;Laki-laki;1980-12-16;Reguler
N-10111;Nasabah Ke-111;P;1981-04-22;Reguler
N-10112;Nasabah Ke-112;P;1979-05-27;Reguler
N-10113;Nasabah Ke-113;Laki-laki;1977-11-30;Reguler
N-10114;Nasabah Ke-114;P;2006-04-20;Reguler
N-10115;Nasabah Ke-115;P;1990-09-29;Reguler
N-10116;Nasabah Ke-116;Laki-laki;1977-05-16;Reguler
N-10117;Nasabah Ke-117;M;2010-01-29;Prioritas
N-10118;Nasabah Ke-118;Female;2001-08-08;Reguler
N-10119;Nasabah Ke-119;L;2003-04-10;Reguler
N-10120;Nasabah Ke-120;P;15/08/1995;Reguler
N-10121;Nasabah Ke-121;L;1977-02-18;Reguler
N-10122;Nasabah Ke-122;Female;1975-10-06;Reguler
N-10123;Nasabah Ke-123;P;1976-07-02;Private
N-10124;Nasabah Ke-124;L;1991-02-20;Reguler
N-10125;Nasabah Ke-125;P;2003-11-21;Reguler
N-10126;Nasabah Ke-126;L;2009-06-06;Reguler
N-10127;Nasabah Ke-127;L;1991-03-29;Reguler
N-10128;Nasabah Ke-128;P;2016-01-10;Reguler
N-10129;Nasabah Ke-129;L;2005-11-16;Prioritas
N-10130;Nasabah Ke-130;L;2007-01-21;Reguler
N-10131;Nasabah Ke-131;L;2001-03-21;Reguler
N-10132;Nasabah Ke-132;L;1977-01-14;Reguler
N-10133;Nasabah Ke-133;L;1975-07-14;Reguler
N-10134;Nasabah Ke-134;Laki-laki;2015-05-30;Reguler
N-10135;Nasabah Ke-135;M;15/08/1995;Reguler
N-10136;Nasabah Ke-136;P;1998-01-26;Reguler
N-10137;Nasabah Ke-137;;1982-04-17;Reguler
N-10138;Nasabah Ke-138;L;1999-06-05;
N-10139;Nasabah Ke-139;;2008-07-03;Reguler
N-10140;Nasabah Ke-140;P;1987-02-25;Private
N-10141;Nasabah Ke-141;P;1997-01-24;Reguler
N-10142;Nasabah Ke-142;P;2009-12-20;Reguler
N-10143;Nasabah Ke-143;;1985-09-11;Prioritas
N-10144;Nasabah Ke-144;L;2005-03-14;Reguler
N-10145;Nasabah Ke-145;P;1987-07-07;Reguler
N-10146;Nasabah Ke-146;Female;2014-07-07;Reguler
N-10147;Nasabah Ke-147;Female;1994-02-26;Reguler
N-10148;Nasabah Ke-148;L;2010-01-30;Reguler
N-10149;Nasabah Ke-149;;2011-07-31;Reguler
N-10150;Nasabah Ke-150;;15/08/1995;Reguler
N-10151;Nasabah Ke-151;P;1991-12-06;Reguler
N-10152;Nasabah Ke-152;L;2001-10-10;Prioritas
N-10153;Nasabah Ke-153;Laki-laki;1995-12-30;Reguler
N-10154;Nasabah Ke-154;L;2007-03-30;Reguler
N-10155;Nasabah Ke-155;;2007-04-06;Reguler
N-10156;Nasabah Ke-156;Laki-laki;1976-09-03;Reguler
N-10157;Nasabah Ke-157;P;1975-06-12;Prioritas
N-10158;Nasabah Ke-158;M;1991-01-16;Reguler
N-10159;Nasabah Ke-159;;2002-05-15;Reguler
N-10160;Nasabah Ke-160;Laki-laki;2001-07-19;RETAIL
N-10161;Nasabah Ke-161;P;2011-03-19;Reguler
N-10162;Nasabah Ke-162;Laki-laki;2001-06-12;Prioritas
N-10163;Nasabah Ke-163;Female;1990-05-10;Reguler
N-10164;Nasabah Ke-164;Laki-laki;1991-02-08;Reguler
N-10165;Nasabah Ke-165;L;15/08/1995;Reguler
N-10166;Nasabah Ke-166;P;1994-12-21;Reguler
N-10167;Nasabah Ke-167;M;2012-07-20;Reguler
N-10168;Nasabah Ke-168;Female;1990-07-09;Reguler
N-10169;Nasabah Ke-169;L;2010-06-05;Reguler
N-10170;Nasabah Ke-170;M;1978-08-06;Reguler
N-10171;Nasabah Ke-171;Laki-laki;1991-12-19;Reguler
N-10172;Nasabah Ke-172;L;2002-02-05;RETAIL
N-10173;Nasabah Ke-173;M;1977-07-08;Reguler
N-10174;Nasabah Ke-174;P;1975-10-20;Reguler
N-10175;Nasabah Ke-175;M;2007-10-07;Reguler
N-10176;Nasabah Ke-176;Laki-laki;2013-06-07;Reguler
N-10177;Nasabah Ke-177;Female;1991-02-28;Reguler
N-10178;Nasabah Ke-178;P;1996-03-28;Reguler
N-10179;Nasabah Ke-179;L;1980-01-15;Reguler
N-10180;Nasabah Ke-180;Female;15/08/1995;Reguler
N-10181;Nasabah Ke-181;M;2007-05-23;Reguler
N-10182;Nasabah Ke-182;M;1997-07-16;prio
N-10183;Nasabah Ke-183;P;2013-04-09;Prioritas
N-10184;Nasabah Ke-184;L;1980-03-17;Prioritas
N-10185;Nasabah Ke-185;Female;2004-08-26;Reguler
N-10186;Nasabah Ke-186;P;2009-12-08;Reguler
N-10187;Nasabah Ke-187;L;2001-07-27;Reguler
N-10188;Nasabah Ke-188;M;2013-08-06;Reguler
N-10189;Nasabah Ke-189;L;1977-12-01;Reguler
N-10190;Nasabah Ke-190;L;2011-02-05;Reguler
N-10191;Nasabah Ke-191;Female;1981-06-02;Private
N-10192;Nasabah Ke-192;L;2006-05-22;Reguler
N-10193;Nasabah Ke-193;P;1977-01-25;Reguler
N-10194;Nasabah Ke-194;Laki-laki;1977-07-28;Prioritas
N-10195;Nasabah Ke-195;;15/08/1995;Reguler
N-10196;Nasabah Ke-196;P;1984-01-21;Reguler
N-10197;Nasabah Ke-197;P;2005-06-22;Reguler
N-10198;Nasabah Ke-198;;1987-10-12;Reguler
N-10199;Nasabah Ke-199;P;2006-03-08;Reguler
N-10200;Nasabah Ke-200;P;;Reguler
N-10201;Nasabah Ke-201;;1993-03-13;Reguler
N-10202;Nasabah Ke-202;M;2007-10-31;Reguler
N-10203;Nasabah Ke-203;M;1987-02-12;Reguler
N-10204;Nasabah Ke-204;Female;2010-09-24;Reguler
N-10205;Nasabah Ke-205;P;2001-04-19;Reguler
N-10206;Nasabah Ke-206;P;1979-07-31;Reguler
N-10207;Nasabah Ke-207;L;1987-04-20;Reguler
N-10208;Nasabah Ke-208;Laki-laki;1983-08-09;Reguler
N-10209;Nasabah Ke-209;;2015-07-21;Reguler
N-10210;Nasabah Ke-210;P;15/08/1995;Reguler
N-10211;Nasabah Ke-211;;1991-10-11;Reguler
N-10212;Nasabah Ke-212;P;2008-08-05;Reguler
N-10213;Nasabah Ke-213;;1996-11-20;Reguler
N-10214;Nasabah Ke-214;P;1980-07-24;Reguler
N-10215;Nasabah Ke-215;P;1989-01-16;Reguler
N-10216;Nasabah Ke-216;;2010-08-25;Reguler
N-10217;Nasabah Ke-217;P;2000-03-16;Reguler
N-10218;Nasabah Ke-218;P;1990-03-29;Reguler
N-10219;Nasabah Ke-219;P;1996-04-26;Reguler
N-10220;Nasabah Ke-220;L;2003-05-05;Reguler
N-10221;Nasabah Ke-221;P;2002-03-07;Reguler
N-10222;Nasabah Ke-222;P;2000-06-24;Reguler
N-10223;Nasabah Ke-223;M;2015-04-04;Reguler
N-10224;Nasabah Ke-224;Female;1991-01-06;Prioritas
N-10225;Nasabah Ke-225;L;15/08/1995;Reguler
N-10226;Nasabah Ke-226;L;1999-10-31;Reguler
N-10227;Nasabah Ke-227;L;1976-07-21;Reguler
N-10228;Nasabah Ke-228;;2013-03-08;Reguler
N-10229;Nasabah Ke-229;L;2015-07-09;Reguler
N-10230;Nasabah Ke-230;Female;1977-08-24;Reguler
N-10231;Nasabah Ke-231;L;1985-08-14;Reguler
N-10232;Nasabah Ke-232;P;1980-06-18;Reguler
N-10233;Nasabah Ke-233;L;1975-05-15;Reguler
N-10234;Nasabah Ke-234;M;2010-10-09;Reguler
N-10235;Nasabah Ke-235;Laki-laki;2015-04-16;Reguler
N-10236;Nasabah Ke-236;Female;2006-03-02;Reguler
N-10237;Nasabah Ke-237;L;2000-03-25;Reguler
N-10238;Nasabah Ke-238;P;2004-09-16;Prioritas
N-10239;Nasabah Ke-239;L;1996-09-06;Reguler
N-10240;Nasabah Ke-240;;15/08/1995;Reguler
N-10241;Nasabah Ke-241;Female;2011-01-14;Reguler
N-10242;Nasabah Ke-242;L;2002-04-23;Prioritas
N-10243;Nasabah Ke-243;M;2008-04-15;Reguler
N-10244;Nasabah Ke-244;L;1990-04-05;Reguler
N-10245;Nasabah Ke-245;Laki-laki;1982-12-28;Reguler
N-10246;Nasabah Ke-246;L;1989-11-05;Reguler
N-10247;Nasabah Ke-247;Laki-laki;1983-06-02;Reguler
N-10248;Nasabah Ke-248;L;1977-09-06;Reguler
N-10249;Nasabah Ke-249;Female;2001-07-15;Reguler
N-10250;Nasabah Ke-250;P;;Reguler
N-10251;Nasabah Ke-251;L;2008-09-21;Reguler
N-10252;Nasabah Ke-252;L;1996-10-12;Reguler
N-10253;Nasabah Ke-253;L;1988-08-06;Reguler
N-10254;Nasabah Ke-254;P;1981-03-13;Reguler
N-10255;Nasabah Ke-255;L;15/08/1995;Reguler
N-10256;Nasabah Ke-256;L;2011-11-29;Reguler
N-10257;Nasabah Ke-257;P;1992-12-08;Reguler
N-10258;Nasabah Ke-258;;2010-06-29;RETAIL
N-10259;Nasabah Ke-259;P;1977-08-17;Reguler
N-10260;Nasabah Ke-260;Female;1977-07-28;Reguler
N-10261;Nasabah Ke-261;P;1984-04-23;Prioritas
N-10262;Nasabah Ke-262;Laki-laki;2002-09-17;Reguler
N-10263;Nasabah Ke-263;L;2004-11-04;Private
N-10264;Nasabah Ke-264;Female;1976-01-06;Reguler
N-10265;Nasabah Ke-265;L;1991-05-09;Reguler
N-10266;Nasabah Ke-266;Female;2010-03-19;Reguler
N-10267;Nasabah Ke-267;L;1978-01-09;Reguler
N-10268;Nasabah Ke-268;P;1984-09-13;Reguler
N-10269;Nasabah Ke-269;L;2013-07-07;Reguler
N-10270;Nasabah Ke-270;;15/08/1995;Reguler
N-10271;Nasabah Ke-271;L;1996-03-08;Reguler
N-10272;Nasabah Ke-272;P;1983-01-22;Reguler
N-10273;Nasabah Ke-273;L;1994-11-15;Reguler
N-10274;Nasabah Ke-274;;1982-06-08;Reguler
N-10275;Nasabah Ke-275;P;2002-12-14;Reguler
N-10276;Nasabah Ke-276;Female;1994-10-12;Prioritas
N-10277;Nasabah Ke-277;;1986-10-23;Private
N-10278;Nasabah Ke-278;M;2006-12-05;Reguler
N-10279;Nasabah Ke-279;M;1984-06-24;Reguler
N-10280;Nasabah Ke-280;Laki-laki;1997-09-27;Reguler
N-10281;Nasabah Ke-281;M;1975-12-22;Reguler
N-10282;Nasabah Ke-282;Laki-laki;1991-06-24;Reguler
N-10283;Nasabah Ke-283;L;1976-01-18;Reguler
N-10284;Nasabah Ke-284;P;2001-09-06;Reguler
N-10285;Nasabah Ke-285;L;15/08/1995;Reguler
N-10286;Nasabah Ke-286;L;2010-09-22;Reguler
N-10287;Nasabah Ke-287;Female;1976-12-14;Reguler
N-10288;Nasabah Ke-288;P;1985-06-16;Reguler
N-10289;Nasabah Ke-289;M;1994-09-30;Prioritas
N-10290;Nasabah Ke-290;L;1978-08-17;Prioritas
N-10291;Nasabah Ke-291;Laki-laki;2010-02-24;Reguler
N-10292;Nasabah Ke-292;Laki-laki;2002-10-10;Reguler
N-10293;Nasabah Ke-293;Laki-laki;1980-01-27;Prioritas
N-10294;Nasabah Ke-294;Laki-laki;1998-12-22;Reguler
N-10295;Nasabah Ke-295;L;1986-10-17;Reguler
N-10296;Nasabah Ke-296;P;2008-05-01;Reguler
N-10297;Nasabah Ke-297;Laki-laki;2004-04-10;Reguler
N-10298;Nasabah Ke-298;P;2015-02-11;Reguler
N-10299;Nasabah Ke-299;Female;2009-01-09;Reguler
N-10300;Nasabah Ke-300;M;15/08/1995;Reguler
N-10301;Nasabah Ke-301;M;1988-06-09;Reguler
N-10302;Nasabah Ke-302;M;1987-08-09;Reguler
N-10303;Nasabah Ke-303;Female;1997-05-13;Reguler
N-10304;Nasabah Ke-304;Laki-laki;2013-01-19;Reguler
N-10305;Nasabah Ke-305;;1985-04-12;Reguler
N-10306;Nasabah Ke-306;Female;1989-09-02;Reguler
N-10307;Nasabah Ke-307;Female;1994-03-01;Reguler
N-10308;Nasabah Ke-308;Female;2006-12-26;Prioritas
N-10309;Nasabah Ke-309;P;1981-10-06;Reguler
N-10310;Nasabah Ke-310;L;1979-07-30;Reguler
N-10311;Nasabah Ke-311;P;2002-01-11;Reguler
N-10312;Nasabah Ke-312;P;1983-04-01;prio
N-10313;Nasabah Ke-313;P;2006-09-22;Reguler
N-10314;Nasabah Ke-314;L;1976-09-19;Private
N-10315;Nasabah Ke-315;;15/08/1995;Reguler
N-10316;Nasabah Ke-316;Laki-laki;2004-02-27;Reguler
N-10317;Nasabah Ke-317;;1996-08-03;Reguler
N-10318;Nasabah Ke-318;L;1982-09-18;Reguler
N-10319;Nasabah Ke-319;M;1994-02-06;Reguler
N-10320;Nasabah Ke-320;P;1984-07-07;Reguler
N-10321;Nasabah Ke-321;P;2004-12-08;Reguler
N-10322;Nasabah Ke-322;L;1986-03-16;Reguler
N-10323;Nasabah Ke-323;;2014-10-18;Reguler
N-10324;Nasabah Ke-324;L;1996-08-04;Reguler
N-10325;Nasabah Ke-325;P;1978-11-05;Reguler
N-10326;Nasabah Ke-326;L;2011-03-14;RETAIL
N-10327;Nasabah Ke-327;L;2007-01-22;Reguler
N-10328;Nasabah Ke-328;P;1982-06-13;Reguler
N-10329;Nasabah Ke-329;L;1985-04-19;Private
N-10330;Nasabah Ke-330;L;15/08/1995;Reguler
N-10331;Nasabah Ke-331;M;1986-10-02;Reguler
N-10332;Nasabah Ke-332;Laki-laki;1984-12-24;Reguler
N-10333;Nasabah Ke-333;P;2001-01-24;Reguler
