nasabah_id;nasabah_code;nama_lengkap;jenis_kelamin;tanggal_lahir;segmen_nasabah
1;N-10001;Nasabah Ke-1;U;2010-12-05;Reguler
2;N-10002;Nasabah Ke-2;L;1985-11-12;Reguler
3;N-10003;Nasabah Ke-3;P;1994-12-09;Prioritas
4;N-10004;Nasabah Ke-4;P;;Reguler
5;N-10005;Nasabah Ke-5;L;2003-12-07;Reguler
6;N-10006;Nasabah Ke-6;L;;Reguler
7;N-10007;Nasabah Ke-7;L;;Reguler
8;N-10008;Nasabah Ke-8;L;;Reguler
9;N-10009;Nasabah Ke-9;L;;Reguler
10;N-10010;Nasabah Ke-10;L;;Reguler
11;N-10011;Nasabah Ke-11;L;;Reguler
12;N-10012;Nasabah Ke-12;L;;Prioritas
13;N-10013;Nasabah Ke-13;L;;Reguler
14;N-10014;Nasabah Ke-14;P;1989-07-07;Reguler
15;N-10015;Nasabah Ke-15;L;;Reguler
16;N-10016;Nasabah Ke-16;P;1990-05-09;Reguler
17;N-10017;Nasabah Ke-17;P;2005-12-02;Reguler
18;N-10018;Nasabah Ke-18;P;;Reguler
19;N-10019;Nasabah Ke-19;L;;Reguler
20;N-10020;Nasabah Ke-20;P;;Reguler
21;N-10021;Nasabah Ke-21;P;;Reguler
22;N-10022;Nasabah Ke-22;L;1980-10-10;Reguler
23;N-10023;Nasabah Ke-23;L;;Reguler
24;N-10024;Nasabah Ke-24;L;;Reguler
25;N-10025;Nasabah Ke-25;L;;Reguler
26;N-10026;Nasabah Ke-26;L;;Prioritas
27;N-10027;Nasabah Ke-27;P;1982-08-09;Reguler
28;N-10028;Nasabah Ke-28;L;1978-11-01;Reguler
29;N-10029;Nasabah Ke-29;P;;Reguler
30;N-10030;Nasabah Ke-30;L;;Reguler
31;N-10031;Nasabah Ke-31;L;;Reguler
32;N-10032;Nasabah Ke-32;P;;Reguler
33;N-10033;Nasabah Ke-33;P;;Reguler
34;N-10034;Nasabah Ke-34;L;1977-12-01;Reguler
35;N-10035;Nasabah Ke-35;L;2003-07-08;Reguler
36;N-10036;Nasabah Ke-36;L;2011-11-09;Reguler
37;N-10037;Nasabah Ke-37;L;2007-02-09;Reguler
38;N-10038;Nasabah Ke-38;L;2003-04-09;Reguler
39;N-10039;Nasabah Ke-39;L;;Reguler
40;N-10040;Nasabah Ke-40;U;;Reguler
41;N-10041;Nasabah Ke-41;L;2009-06-08;Reguler
42;N-10042;Nasabah Ke-42;U;;Reguler
43;N-10043;Nasabah Ke-43;L;;Reguler
44;N-10044;Nasabah Ke-44;L;1995-11-04;Reguler
45;N-10045;Nasabah Ke-45;P;;Reguler
46;N-10046;Nasabah Ke-46;P;;Reguler
47;N-10047;Nasabah Ke-47;L;;Reguler
48;N-10048;Nasabah Ke-48;P;2015-08-02;Reguler
49;N-10049;Nasabah Ke-49;L;;Reguler
50;N-10050;Nasabah Ke-50;P;;Reguler
51;N-10051;Nasabah Ke-51;P;;Prioritas
52;N-10052;Nasabah Ke-52;L;1997-03-03;Reguler
53;N-10053;Nasabah Ke-53;L;2001-11-03;Reguler
54;N-10054;Nasabah Ke-54;L;;Reguler
55;N-10055;Nasabah Ke-55;L;1989-07-02;Reguler
56;N-10056;Nasabah Ke-56;L;;Reguler
57;N-10057;Nasabah Ke-57;L;1979-06-07;Reguler
58;N-10058;Nasabah Ke-58;P;1976-06-10;Reguler
59;N-10059;Nasabah Ke-59;P;;Reguler
60;N-10060;Nasabah Ke-60;L;;Reguler
61;N-10061;Nasabah Ke-61;U;;Prioritas
62;N-10062;Nasabah Ke-62;P;;Reguler
63;N-10063;Nasabah Ke-63;P;2001-09-08;Reguler
64;N-10064;Nasabah Ke-64;L;;Reguler
65;N-10065;Nasabah Ke-65;L;;Reguler
66;N-10066;Nasabah Ke-66;U;;Reguler
67;N-10067;Nasabah Ke-67;L;;Prioritas
68;N-10068;Nasabah Ke-68;L;;Reguler
69;N-10069;Nasabah Ke-69;L;2012-07-05;Reguler
70;N-10070;Nasabah Ke-70;L;1999-09-09;Reguler
71;N-10071;Nasabah Ke-71;P;1998-02-06;Reguler
72;N-10072;Nasabah Ke-72;P;;Reguler
73;N-10073;Nasabah Ke-73;P;1984-09-09;Prioritas
74;N-10074;Nasabah Ke-74;P;;Reguler
75;N-10075;Nasabah Ke-75;P;;Reguler
76;N-10076;Nasabah Ke-76;P;1992-01-06;Prioritas
77;N-10077;Nasabah Ke-77;L;2004-01-12;Reguler
78;N-10078;Nasabah Ke-78;L;2003-05-01;Reguler
79;N-10079;Nasabah Ke-79;L;2001-06-09;Reguler
80;N-10080;Nasabah Ke-80;L;2008-10-12;Reguler
81;N-10081;Nasabah Ke-81;L;2001-04-04;Reguler
82;N-10082;Nasabah Ke-82;L;2013-10-03;Reguler
83;N-10083;Nasabah Ke-83;P;;Reguler
84;N-10084;Nasabah Ke-84;P;;Reguler
85;N-10085;Nasabah Ke-85;P;;Reguler
86;N-10086;Nasabah Ke-86;L;1991-03-05;Reguler
87;N-10087;Nasabah Ke-87;P;;Reguler
88;N-10088;Nasabah Ke-88;L;;Reguler
89;N-10089;Nasabah Ke-89;P;;Reguler
90;N-10090;Nasabah Ke-90;L;;Reguler
91;N-10091;Nasabah Ke-91;L;2001-04-10;Reguler
92;N-10092;Nasabah Ke-92;P;;Reguler
93;N-10093;Nasabah Ke-93;L;1987-01-03;Reguler
94;N-10094;Nasabah Ke-94;U;;Reguler
95;N-10095;Nasabah Ke-95;L;;Reguler
96;N-10096;Nasabah Ke-96;L;;Reguler
97;N-10097;Nasabah Ke-97;U;;Prioritas
98;N-10098;Nasabah Ke-98;L;1998-03-07;Reguler
99;N-10099;Nasabah Ke-99;P;;Reguler
100;N-10100;Nasabah Ke-100;L;;Reguler
101;N-10101;Nasabah Ke-101;P;2011-08-08;Reguler
102;N-10102;Nasabah Ke-102;P;1990-08-11;Reguler
103;N-10103;Nasabah Ke-103;L;1976-04-09;Prioritas
104;N-10104;Nasabah Ke-104;L;2012-08-06;Reguler
105;N-10105;Nasabah Ke-105;L;;Reguler
106;N-10106;Nasabah Ke-106;P;;Prioritas
107;N-10107;Nasabah Ke-107;P;;Prioritas
108;N-10108;Nasabah Ke-108;L;;Reguler
109;N-10109;Nasabah Ke-109;L;;Reguler
110;N-10110;Nasabah Ke-110;L;;Reguler
111;N-10111;Nasabah Ke-111;P;;Reguler
112;N-10112;Nasabah Ke-112;P;;Reguler
113;N-10113;Nasabah Ke-113;L;;Reguler
114;N-10114;Nasabah Ke-114;P;;Reguler
115;N-10115;Nasabah Ke-115;P;;Reguler
116;N-10116;Nasabah Ke-116;L;;Reguler
117;N-10117;Nasabah Ke-117;L;;Prioritas
118;N-10118;Nasabah Ke-118;P;2001-08-08;Reguler
119;N-10119;Nasabah Ke-119;L;2003-10-04;Reguler
120;N-10120;Nasabah Ke-120;P;;Reguler
121;N-10121;Nasabah Ke-121;L;;Reguler
122;N-10122;Nasabah Ke-122;P;1975-06-10;Reguler
123;N-10123;Nasabah Ke-123;P;1976-02-07;Private
124;N-10124;Nasabah Ke-124;L;;Reguler
125;N-10125;Nasabah Ke-125;P;;Reguler
126;N-10126;Nasabah Ke-126;L;2009-06-06;Reguler
127;N-10127;Nasabah Ke-127;L;;Reguler
128;N-10128;Nasabah Ke-128;P;2016-10-01;Reguler
129;N-10129;Nasabah Ke-129;L;;Prioritas
130;N-10130;Nasabah Ke-130;L;;Reguler
131;N-10131;Nasabah Ke-131;L;;Reguler
132;N-10132;Nasabah Ke-132;L;;Reguler
133;N-10133;Nasabah Ke-133;L;;Reguler
134;N-10134;Nasabah Ke-134;L;;Reguler
135;N-10135;Nasabah Ke-135;L;;Reguler
136;N-10136;Nasabah Ke-136;P;;Reguler
137;N-10137;Nasabah Ke-137;U;;Reguler
138;N-10138;Nasabah Ke-138;L;1999-05-06;Reguler
139;N-10139;Nasabah Ke-139;U;2008-03-07;Reguler
140;N-10140;Nasabah Ke-140;P;;Private
141;N-10141;Nasabah Ke-141;P;;Reguler
142;N-10142;Nasabah Ke-142;P;;Reguler
143;N-10143;Nasabah Ke-143;U;1985-11-09;Prioritas
144;N-10144;Nasabah Ke-144;L;;Reguler
145;N-10145;Nasabah Ke-145;P;1987-07-07;Reguler
146;N-10146;Nasabah Ke-146;P;2014-07-07;Reguler
147;N-10147;Nasabah Ke-147;P;;Reguler
148;N-10148;Nasabah Ke-148;L;;Reguler
149;N-10149;Nasabah Ke-149;U;;Reguler
150;N-10150;Nasabah Ke-150;U;;Reguler
151;N-10151;Nasabah Ke-151;P;1991-06-12;Reguler
152;N-10152;Nasabah Ke-152;L;2001-10-10;Prioritas
153;N-10153;Nasabah Ke-153;L;;Reguler
154;N-10154;Nasabah Ke-154;L;;Reguler
155;N-10155;Nasabah Ke-155;U;2007-06-04;Reguler
156;N-10156;Nasabah Ke-156;L;1976-03-09;Reguler
157;N-10157;Nasabah Ke-157;P;1975-12-06;Prioritas
158;N-10158;Nasabah Ke-158;L;;Reguler
159;N-10159;Nasabah Ke-159;U;;Reguler
160;N-10160;Nasabah Ke-160;L;;Reguler
161;N-10161;Nasabah Ke-161;P;;Reguler
162;N-10162;Nasabah Ke-162;L;2001-12-06;Prioritas
163;N-10163;Nasabah Ke-163;P;1990-10-05;Reguler
164;N-10164;Nasabah Ke-164;L;1991-08-02;Reguler
165;N-10165;Nasabah Ke-165;L;;Reguler
166;N-10166;Nasabah Ke-166;P;;Reguler
167;N-10167;Nasabah Ke-167;L;;Reguler
168;N-10168;Nasabah Ke-168;P;1990-09-07;Reguler
169;N-10169;Nasabah Ke-169;L;2010-05-06;Reguler
170;N-10170;Nasabah Ke-170;L;1978-06-08;Reguler
171;N-10171;Nasabah Ke-171;L;;Reguler
172;N-10172;Nasabah Ke-172;L;2002-05-02;Reguler
173;N-10173;Nasabah Ke-173;L;1977-08-07;Reguler
174;N-10174;Nasabah Ke-174;P;;Reguler
175;N-10175;Nasabah Ke-175;L;2007-07-10;Reguler
176;N-10176;Nasabah Ke-176;L;2013-07-06;Reguler
177;N-10177;Nasabah Ke-177;P;;Reguler
178;N-10178;Nasabah Ke-178;P;;Reguler
179;N-10179;Nasabah Ke-179;L;;Reguler
180;N-10180;Nasabah Ke-180;P;;Reguler
181;N-10181;Nasabah Ke-181;L;;Reguler
182;N-10182;Nasabah Ke-182;L;;Prioritas
183;N-10183;Nasabah Ke-183;P;2013-09-04;Prioritas
184;N-10184;Nasabah Ke-184;L;;Prioritas
185;N-10185;Nasabah Ke-185;P;;Reguler
186;N-10186;Nasabah Ke-186;P;2009-08-12;Reguler
187;N-10187;Nasabah Ke-187;L;;Reguler
188;N-10188;Nasabah Ke-188;L;2013-06-08;Reguler
189;N-10189;Nasabah Ke-189;L;1977-01-12;Reguler
190;N-10190;Nasabah Ke-190;L;2011-05-02;Reguler
191;N-10191;Nasabah Ke-191;P;1981-02-06;Private
192;N-10192;Nasabah Ke-192;L;;Reguler
193;N-10193;Nasabah Ke-193;P;;Reguler
194;N-10194;Nasabah Ke-194;L;;Prioritas
195;N-10195;Nasabah Ke-195;U;;Reguler
196;N-10196;Nasabah Ke-196;P;;Reguler
197;N-10197;Nasabah Ke-197;P;;Reguler
198;N-10198;Nasabah Ke-198;U;1987-12-10;Reguler
199;N-10199;Nasabah Ke-199;P;2006-08-03;Reguler
200;N-10200;Nasabah Ke-200;P;;Reguler
201;N-10201;Nasabah Ke-201;U;;Reguler
202;N-10202;Nasabah Ke-202;L;;Reguler
203;N-10203;Nasabah Ke-203;L;1987-12-02;Reguler
204;N-10204;Nasabah Ke-204;P;;Reguler
205;N-10205;Nasabah Ke-205;P;;Reguler
206;N-10206;Nasabah Ke-206;P;;Reguler
207;N-10207;Nasabah Ke-207;L;;Reguler
208;N-10208;Nasabah Ke-208;L;1983-09-08;Reguler
209;N-10209;Nasabah Ke-209;U;;Reguler
210;N-10210;Nasabah Ke-210;P;;Reguler
211;N-10211;Nasabah Ke-211;U;1991-11-10;Reguler
212;N-10212;Nasabah Ke-212;P;2008-05-08;Reguler
213;N-10213;Nasabah Ke-213;U;;Reguler
214;N-10214;Nasabah Ke-214;P;;Reguler
215;N-10215;Nasabah Ke-215;P;;Reguler
216;N-10216;Nasabah Ke-216;U;;Reguler
217;N-10217;Nasabah Ke-217;P;;Reguler
218;N-10218;Nasabah Ke-218;P;;Reguler
219;N-10219;Nasabah Ke-219;P;;Reguler
220;N-10220;Nasabah Ke-220;L;2003-05-05;Reguler
221;N-10221;Nasabah Ke-221;P;2002-07-03;Reguler
222;N-10222;Nasabah Ke-222;P;;Reguler
223;N-10223;Nasabah Ke-223;L;2015-04-04;Reguler
224;N-10224;Nasabah Ke-224;P;1991-06-01;Prioritas
225;N-10225;Nasabah Ke-225;L;;Reguler
226;N-10226;Nasabah Ke-226;L;;Reguler
227;N-10227;Nasabah Ke-227;L;;Reguler
228;N-10228;Nasabah Ke-228;U;2013-08-03;Reguler
229;N-10229;Nasabah Ke-229;L;2015-09-07;Reguler
230;N-10230;Nasabah Ke-230;P;;Reguler
231;N-10231;Nasabah Ke-231;L;;Reguler
232;N-10232;Nasabah Ke-232;P;;Reguler
233;N-10233;Nasabah Ke-233;L;;Reguler
234;N-10234;Nasabah Ke-234;L;2010-09-10;Reguler
235;N-10235;Nasabah Ke-235;L;;Reguler
236;N-10236;Nasabah Ke-236;P;2006-02-03;Reguler
237;N-10237;Nasabah Ke-237;L;;Reguler
238;N-10238;Nasabah Ke-238;P;;Prioritas
239;N-10239;Nasabah Ke-239;L;1996-06-09;Reguler
240;N-10240;Nasabah Ke-240;U;;Reguler
241;N-10241;Nasabah Ke-241;P;;Reguler
242;N-10242;Nasabah Ke-242;L;;Prioritas
243;N-10243;Nasabah Ke-243;L;;Reguler
244;N-10244;Nasabah Ke-244;L;1990-05-04;Reguler
245;N-10245;Nasabah Ke-245;L;;Reguler
246;N-10246;Nasabah Ke-246;L;1989-05-11;Reguler
247;N-10247;Nasabah Ke-247;L;1983-02-06;Reguler
248;N-10248;Nasabah Ke-248;L;1977-06-09;Reguler
249;N-10249;Nasabah Ke-249;P;;Reguler
250;N-10250;Nasabah Ke-250;P;;Reguler
251;N-10251;Nasabah Ke-251;L;;Reguler
252;N-10252;Nasabah Ke-252;L;1996-12-10;Reguler
253;N-10253;Nasabah Ke-253;L;1988-06-08;Reguler
254;N-10254;Nasabah Ke-254;P;;Reguler
255;N-10255;Nasabah Ke-255;L;;Reguler
256;N-10256;Nasabah Ke-256;L;;Reguler
257;N-10257;Nasabah Ke-257;P;1992-08-12;Reguler
258;N-10258;Nasabah Ke-258;U;;Reguler
259;N-10259;Nasabah Ke-259;P;;Reguler
260;N-10260;Nasabah Ke-260;P;;Reguler
261;N-10261;Nasabah Ke-261;P;;Prioritas
262;N-10262;Nasabah Ke-262;L;;Reguler
263;N-10263;Nasabah Ke-263;L;2004-04-11;Private
264;N-10264;Nasabah Ke-264;P;1976-06-01;Reguler
265;N-10265;Nasabah Ke-265;L;1991-09-05;Reguler
266;N-10266;Nasabah Ke-266;P;;Reguler
267;N-10267;Nasabah Ke-267;L;1978-09-01;Reguler
268;N-10268;Nasabah Ke-268;P;;Reguler
269;N-10269;Nasabah Ke-269;L;2013-07-07;Reguler
270;N-10270;Nasabah Ke-270;U;;Reguler
271;N-10271;Nasabah Ke-271;L;1996-08-03;Reguler
272;N-10272;Nasabah Ke-272;P;;Reguler
273;N-10273;Nasabah Ke-273;L;;Reguler
274;N-10274;Nasabah Ke-274;U;1982-08-06;Reguler
275;N-10275;Nasabah Ke-275;P;;Reguler
276;N-10276;Nasabah Ke-276;P;1994-12-10;Prioritas
277;N-10277;Nasabah Ke-277;U;;Private
278;N-10278;Nasabah Ke-278;L;2006-05-12;Reguler
279;N-10279;Nasabah Ke-279;L;;Reguler
280;N-10280;Nasabah Ke-280;L;;Reguler
281;N-10281;Nasabah Ke-281;L;;Reguler
282;N-10282;Nasabah Ke-282;L;;Reguler
283;N-10283;Nasabah Ke-283;L;;Reguler
284;N-10284;Nasabah Ke-284;P;2001-06-09;Reguler
285;N-10285;Nasabah Ke-285;L;;Reguler
286;N-10286;Nasabah Ke-286;L;;Reguler
287;N-10287;Nasabah Ke-287;P;;Reguler
288;N-10288;Nasabah Ke-288;P;;Reguler
289;N-10289;Nasabah Ke-289;L;;Prioritas
290;N-10290;Nasabah Ke-290;L;;Prioritas
291;N-10291;Nasabah Ke-291;L;;Reguler
292;N-10292;Nasabah Ke-292;L;2002-10-10;Reguler
293;N-10293;Nasabah Ke-293;L;;Prioritas
294;N-10294;Nasabah Ke-294;L;;Reguler
295;N-10295;Nasabah Ke-295;L;;Reguler
296;N-10296;Nasabah Ke-296;P;2008-01-05;Reguler
297;N-10297;Nasabah Ke-297;L;2004-10-04;Reguler
298;N-10298;Nasabah Ke-298;P;2015-11-02;Reguler
299;N-10299;Nasabah Ke-299;P;2009-09-01;Reguler
300;N-10300;Nasabah Ke-300;L;;Reguler
301;N-10301;Nasabah Ke-301;L;1988-09-06;Reguler
302;N-10302;Nasabah Ke-302;L;1987-09-08;Reguler
303;N-10303;Nasabah Ke-303;P;;Reguler
304;N-10304;Nasabah Ke-304;L;;Reguler
305;N-10305;Nasabah Ke-305;U;1985-12-04;Reguler
306;N-10306;Nasabah Ke-306;P;1989-02-09;Reguler
307;N-10307;Nasabah Ke-307;P;1994-01-03;Reguler
308;N-10308;Nasabah Ke-308;P;;Prioritas
309;N-10309;Nasabah Ke-309;P;1981-06-10;Reguler
310;N-10310;Nasabah Ke-310;L;;Reguler
311;N-10311;Nasabah Ke-311;P;2002-11-01;Reguler
312;N-10312;Nasabah Ke-312;P;1983-01-04;Prioritas
313;N-10313;Nasabah Ke-313;P;;Reguler
314;N-10314;Nasabah Ke-314;L;;Private
315;N-10315;Nasabah Ke-315;U;;Reguler
316;N-10316;Nasabah Ke-316;L;;Reguler
317;N-10317;Nasabah Ke-317;U;1996-03-08;Reguler
318;N-10318;Nasabah Ke-318;L;;Reguler
319;N-10319;Nasabah Ke-319;L;1994-06-02;Reguler
320;N-10320;Nasabah Ke-320;P;1984-07-07;Reguler
321;N-10321;Nasabah Ke-321;P;2004-08-12;Reguler
322;N-10322;Nasabah Ke-322;L;;Reguler
323;N-10323;Nasabah Ke-323;U;;Reguler
324;N-10324;Nasabah Ke-324;L;1996-04-08;Reguler
325;N-10325;Nasabah Ke-325;P;1978-05-11;Reguler
326;N-10326;Nasabah Ke-326;L;;Reguler
327;N-10327;Nasabah Ke-327;L;;Reguler
328;N-10328;Nasabah Ke-328;P;;Reguler
329;N-10329;Nasabah Ke-329;L;;Private
330;N-10330;Nasabah Ke-330;L;;Reguler
331;N-10331;Nasabah Ke-331;L;1986-02-10;Reguler
332;N-10332;Nasabah Ke-332;L;;Reguler
333;N-10333;Nasabah Ke-333;P;;Reguler
334;N-10334;Nasabah Ke-334;P;1986-06-05;Reguler
335;N-10335;Nasabah Ke-335;P;;Reguler
